progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
1,7158,53.39191955,-6.43822334,8240DB007158,"Castaheaney, Delhurst Estate"
3,7159,53.39659834,-6.442743644,8240DB007159,"Castaheaney, Ongar Village"
4,7388,53.39795854,-6.442287956,8240DB007388,"Castaheaney, Blackwood Estate"
5,7017,53.40162382,-6.435281207,8240DB007017,"Castaheaney, Ongar DiSaint Road (Hazelbury Green)"
6,7018,53.398806799999996,-6.431564896,8240DB007018,"Castaheaney, Latchford"
7,7030,53.39589929,-6.42917567,8240DB007030,"Ongar Park, Ongar Road,  Ravenwood Road"
8,7021,53.39405503,-6.431093071,8240DB007021,"Blanchardstown, Ongar DiSaint Road"
9,6111,53.39081119,-6.42978403,8240DB006111,"Blanchardstown, Allendale Square"
10,6112,53.38926086,-6.421271295,8240DB006112,"Blanchardstown, Mount Symon Close"
11,6113,53.38752246,-6.412179833,8240DB006113,"Blanchardstown, Lohunda Park"
12,1898,53.38759805,-6.409756516,8240DB001898,"Blanchardstown, Shelerin Road (Lohunda Road)"
13,1858,53.39088162,-6.41065651,8240DB001858,"Blanchardstown, Inglewood Estate"
14,1859,53.391027799999996,-6.415567635,8240DB001859,"Blanchardstown, Willow Wood Estate"
15,1860,53.39329913,-6.41876115,8240DB001860,"Blanchardstown, Saint Ciaran's Church"
16,4492,53.39499841,-6.418126753999999,8240DB004492,"Blanchardstown, Cherryfield Park"
17,1861,53.39674962,-6.416663322000001,8240DB001861,"Blanchardstown, Beechwood Downs"
18,1862,53.39861599,-6.415075183,8240DB001862,"Blanchardstown, Castlewood Estate"
19,1863,53.40061529,-6.4133466089999995,8240DB001863,"Blanchardstown, Huntstown Green"
20,1864,53.40181601,-6.410369287000001,8240DB001864,"Blanchardstown, Sacred Heart Church"
21,1865,53.40104463,-6.406442806,8240DB001865,"Blanchardstown, Ashfield Gardens"
22,1866,53.39989965,-6.402816192,8240DB001866,"Blanchardstown, Ashfield Park"
23,1850,53.39774762,-6.3991674210000005,8240DB001850,"Blanchardstown, Whitestown Estate"
24,1867,53.39580791,-6.39996201,8240DB001867,"Blanchardstown, Blakestown Way"
25,4489,53.39441581,-6.399367661,8240DB004489,"Blanchardstown, Sheepmoor Grove"
26,4747,53.39433278,-6.391852482000001,8240DB004747,"Blanchardstown, Shopping Centre"
27,1845,53.37902299,-6.352716929,8240DB001845,"Castleknock, Navan Road"
28,7166,53.3770936,-6.345787136,8240DB007166,"Castleknock, Outside Train Station"
29,1847,53.37492776,-6.3399793739999994,8220DB001847,"Ashtown, Navan Road (Old Race Course)"
30,1696,53.37154152,-6.329831443,8220DB001696,"Ashtown, Navan Road"
31,1697,53.37080115,-6.327666259,8220DB001697,"Ashtown, Kempton Estate"
32,1698,53.369577299999996,-6.323716751,8220DB001698,"Cabra, Navan Road (Ashtown Grove)"
33,1699,53.36874361,-6.321314995,8220DB001699,"Ashington, Navan Road"
34,1700,53.36770883,-6.317403485,8220DB001700,"Cabra, Navan Road (Kinvara Estate)"
35,1701,53.36656726,-6.312940383,8220DB001701,"Cabra, Navan Road (Church)"
36,1702,53.36561083,-6.310138139,8220DB001702,"Cabra, Navan Road (Nephin Road)"
37,1703,53.364735399999994,-6.307347834,8220DB001703,"Cabra, Navan Road"
38,1905,53.36337465,-6.3032997129999995,8220DB001905,"Cabra, Navan Road"
39,1906,53.36120076,-6.297075539,8220DB001906,"Cabra, Cabra Cross"
40,1907,53.35990495,-6.293821785,8220DB001907,"Cabra East, Railway Bridge"
41,1908,53.35869079999999,-6.291256073,8220DB001908,"Cabra East, Cabra Drive"
42,1909,53.35696026,-6.288410722999999,8220DB001909,"Arbour Hill, Prussia Street"
43,1713,53.35190782,-6.283325473,8220DB001713,"Arbour Hill, Stanhope Street Convent"
44,1714,53.35063781,-6.281889388,8220DB001714,"Arbour Hill, Brunswick Street"
45,1715,53.34771198,-6.2821873,8220DB001715,"Smithfield, Blackhall Street"
46,7453,53.34633589,-6.278382504,8220DB007453,"Smithfield, Ocean House"
47,1478,53.34564609,-6.2729431270000005,8220DB001478,"Smithfield, Inns Quay"
48,1479,53.34591596,-6.2692373439999995,8220DB001479,"Dublin, Upper Ormond Quay"
49,315,53.346926399999994,-6.262076846,8220DB000315,"Dublin, Bachelors Walk"
50,313,53.3469069,-6.2619724979999996,8220DB000313,"Dublin, Lower Liffey Street"
51,335,53.34626194,-6.257808167,8220DB000335,"Dublin City South, D'Olier House"
53,404,53.34271833,-6.256420742,8220DB000404,"Trinity College, Nassau St. (Opp. Frederick St)"
54,747,53.3399308,-6.255723519,8220DB000747,"Dublin City South, Archbishop Statue"
55,748,53.33850953,-6.255030666000001,8220DB000748,"Stephen's Green, Huguenot Cemetery"
56,749,53.3376207,-6.250802147000001,8220DB000749,"Dublin City South, Lower Pembroke Street"
57,750,53.33657108,-6.248487503,8220DB000750,"Dublin City South, Lower Baggot Street"
58,751,53.33532055,-6.2465716360000005,8220DB000751,"Dublin City South, Baggot Street Lower"
59,752,53.33367165,-6.24446202,8220DB000752,"Dublin City South, Upper Baggot Street"
60,753,53.33245339,-6.243521055,8220DB000753,"Dublin City South, Saint Martins House"
61,754,53.33078378,-6.244280327,8220DB000754,"Dublin City South, Waterloo Road (Burlington Road)"
62,755,53.32882805,-6.245141368,8220DB000755,"Dublin City South, Waterloo Road (Wellington Lane)"
63,756,53.32639976,-6.242598747000001,8220DB000756,"Donnybrook, Bloomfield Avenue"
64,757,53.32408134,-6.23958651,8220DB000757,"Donnybrook, Morehampton Road"
65,758,53.32268694,-6.23767738,8220DB000758,"Donnybrook, Donnybrook Fire Station"
66,759,53.32034885,-6.233345517,8220DB000759,"Donnybrook, Old Wesley Rugby Football Club"
67,760,53.31833019,-6.230561956,8220DB000760,"Donnybrook, Church of the Sacred Heart"
68,761,53.316100399999996,-6.227487214,8220DB000761,"Donnybrook, R.T.E. Television Studios"
69,762,53.31451706,-6.2243709439999995,8220DB000762,RTE
70,763,53.31232014,-6.221100319,8220DB000763,"Donnybrook, Belfield Court"
2,7048,53.39301156,-6.442694165,8240DB007048,"Castaheaney, Ongar Green"
