progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
1,385,53.33235102,-6.211227687999999,8220DB000385,"Sandymount, Newgrove Avenue"
6,487,53.33085529,-6.233902307999999,8220DB000487,"Ballsbridge, American Embassy"
9,753,53.33245339,-6.243521055,8220DB000753,"Dublin City South, Saint Martins House"
10,754,53.33078378,-6.244280327,8220DB000754,"Dublin City South, Waterloo Road (Burlington Road)"
11,755,53.32882805,-6.245141368,8220DB000755,"Dublin City South, Waterloo Road (Wellington Lane)"
12,849,53.32789827,-6.247927009,8220DB000849,"Ranelagh, Appian Way"
13,850,53.32608574,-6.2511990310000005,8220DB000850,"Ranelagh, Chelmsford Road"
14,851,53.32509971,-6.253221016,8220DB000851,"The Triangle (Dublin), Chelmsford Road"
19,1077,53.32157299,-6.266544985,8220DB001077,"Rathmines, Rathmines Garda Station"
20,2479,53.320234,-6.270276905,8220DB002479,"Rathmines, Grosvenor Road"
21,2480,53.31974449999999,-6.274334558,8220DB002480,"Rathmines, Kenilworth Square East"
22,2481,53.31873807,-6.278082699,8220DB002481,"Harolds Cross, Kenilworth Square North"
23,2482,53.31892063,-6.281392627000001,8220DB002482,"Harolds Cross, Clareville Road"
24,2483,53.31759799,-6.284417722000001,8220DB002483,"Harolds Cross, Westfield Road"
25,2484,53.31854684,-6.2891528910000005,8220DB002484,"Kimmage, Larkfield Park"
26,2485,53.31979158,-6.291339674,8220DB002485,"Kimmage, Sundrive Road"
27,2486,53.3210754,-6.293119725,8220DB002486,"Kimmage, Sundrive Road"
28,2487,53.32181638,-6.295281797,8220DB002487,"Kimmage, Stannaway Road"
29,2488,53.32035543,-6.298717458,8220DB002488,"Kimmage, Stannaway Road"
30,2489,53.3194152,-6.3008563220000005,8220DB002489,"Kimmage, Stannaway Road"
31,2448,53.31924637,-6.3041503,8220DB002448,"Crumlin, Healthcare Centre"
32,5026,53.320212,-6.305057682999999,8220DB005026,"Crumlin, Cashel Road"
33,2450,53.3202311,-6.307668789,8220DB002450,"Crumlin, Saint Agnes Primary School"
34,2328,53.31970479,-6.315570134,8220DB002328,"Walkinstown, Saint Agnes Church"
35,2329,53.32090148,-6.316934025,8220DB002329,"Walkinstown, Saint Agnes Road"
36,2330,53.32214804,-6.31928678,8220DB002330,"Walkinstown, Saint Agnes Road"
37,2331,53.32457177,-6.317795378,8220DB002331,"Walkinstown, Saint Mary's Road"
38,2101,53.32493745,-6.318231362000001,8220DB002101,"Walkinstown, Crumlin Childrens Hospital"
39,2102,53.32419485,-6.326141902000001,8220DB002102,"Drimnagh, Drimnagh Rd,  Balfe Rd"
40,2726,53.32384176,-6.330449135,8220DB002726,"Drimnagh, Slieve Bloom Park"
41,2105,53.32365258,-6.337497077999999,8220DB002105,"Drimnagh, Long Mile Road"
46,2652,53.33889045,-6.348077155,8220DB002652,Kylemore Road (Kylemore Avenue)
47,2653,53.34023477,-6.348445685,8220DB002653,"Ballyfermot, Ballyfermot Crescent"
48,2654,53.34129873,-6.348689907000001,8220DB002654,"Ballyfermot, Kylemore Road (Ballyfermot Road)"
49,2655,53.34213816,-6.352847576,8220DB002655,"Ballyfermot, Ballyfermot Parade"
50,2656,53.34262349,-6.358716107,8220DB002656,"Ballyfermot, Ballyfermot Road (Le Fanu Road)"
51,2668,53.34298283,-6.363282972,8220DB002668,"Ballyfermot, Community Centre"
52,2672,53.34335894,-6.367774177,8220DB002672,"Ballyfermot, Ballyfermot Road (Blackditch Road)"
53,2673,53.34377941,-6.37289456,8230DB002673,"Palmerstown, Cherry Orchard Industrial Estate"
54,2206,53.34418679,-6.375747671,8230DB002206,"Palmerstown, Cherry Orchard Hospital"
55,2207,53.34675662,-6.379660284,8230DB002207,"Palmerstown, Upper Kennelsfort Road (Industrial Estate)"
56,2208,53.34991285,-6.377783119,8230DB002208,"Palmerstown, Upper Kennelsfort Road (Wheatfield Road)"
57,2210,53.35239183,-6.378319895,8230DB002210,"Palmerston, Palmerstown Cemetery"
58,2211,53.35395878,-6.374579915,8230DB002211,"Palmerston, Palmerstown Avenue"
