progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
2,4747,53.39433278,-6.391852482000001,8240DB004747,"Blanchardstown, Shopping Centre"
4,1840,53.38796115,-6.379283399,8240DB001840,"Blanchardstown, Main Street Blanchardstown (Ramor Park)"
5,1841,53.3861214,-6.375519687000001,8240DB001841,"Blanchardstown, Blanchardstown Village (Mill Road)"
6,1842,53.3849679,-6.37133924,8240DB001842,"Blanchardstown, Blanchardstown Village (near junction River Road)"
7,7374,53.38398578,-6.365243265,8240DB007374,"Blanchardstown, Total Fitness"
8,2241,53.35492926,-6.371268023,8230DB002241,"Palmerstown, Lucan Road"
9,2242,53.35392732,-6.367009818,8230DB002242,"Palmerstown, Lucan Road (The Oval)"
10,2243,53.35197438,-6.355697995,8220DB002243,"Chapelizod, Lucan Road"
11,2200,53.35028275,-6.3529541510000005,8220DB002200,"Chapelizod, Chapelizod By Pass Bridge"
14,2655,53.34213816,-6.352847576,8220DB002655,"Ballyfermot, Ballyfermot Parade"
15,2656,53.34262349,-6.358716107,8220DB002656,"Ballyfermot, Ballyfermot Road (Le Fanu Road)"
16,2668,53.34298283,-6.363282972,8220DB002668,"Ballyfermot, Community Centre"
17,2672,53.34335894,-6.367774177,8220DB002672,"Ballyfermot, Ballyfermot Road (Blackditch Road)"
18,2673,53.34377941,-6.37289456,8230DB002673,"Palmerstown, Cherry Orchard Industrial Estate"
19,2206,53.34418679,-6.375747671,8230DB002206,"Palmerstown, Cherry Orchard Hospital"
20,4798,53.34561428,-6.3809201820000006,8230DB004798,"Palmerstown, Coldcut Road"
21,4795,53.35241802,-6.395548956,8230DB004795,"Palmerston, Liffey Valley Shopping Centre"
22,2675,53.34778895,-6.395527539,8230DB002675,"Ronanstown, Harelawn Estate"
23,2124,53.34695842,-6.397931872999999,8230DB002124,"Ronanstown, Neilstown Road (Saint Mark's Avenue)"
24,2125,53.34558678,-6.398193575,8230DB002125,"Ronanstown, Harelawn Green Estate"
25,2126,53.34393544,-6.39837563,8230DB002126,"Ronanstown, Rowlagh Community Centre"
26,2127,53.34157147,-6.399034915,8230DB002127,"Ronanstown, Collinstown Park College"
27,2128,53.33966666,-6.399752017999999,8230DB002128,"Ronanstown, Neilstown Road"
28,2129,53.33572837,-6.400304898,8230DB002129,"Ronanstown, Moorefield Drive"
30,2158,53.32548495,-6.3951636060000006,8230DB002158,"Clondalkin, Thornfield Square"
31,2159,53.32322072,-6.393882529,8230DB002159,"Clondalkin, Clondalkin Garda Station"
32,4409,53.32234719,-6.393089718,8230DB004409,"Clondalkin, Orchard Road"
33,2173,53.31855183,-6.392241662999999,8230DB002173,"Clondalkin, Laurel Park"
34,2174,53.31639901,-6.391226915,8230DB002174,"Clondalkin, New Road (Knockmeenagh Road)"
35,3425,53.31390173,-6.39199621,8230DB003425,"Clondalkin, Fonthill Road South (Naas Rd)"
40,5008,53.29045019,-6.369356993999999,8230DB005008,"Tallaght, Belgard Square"
41,4640,53.28939562,-6.373747085,8230DB004640,"Tallaght, Tallaght Hospital"
42,4347,53.28622205,-6.375007513,8230DB004347,"Tallaght, The Square Shopping Centre"
