progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
1,4595,53.40213992,-6.1729725879999995,8220DB004595,"Clare Hall, Templeview Avenue"
2,4596,53.40233762,-6.177085052000001,8220DB004596,"Balgriffin, Clare Hall Estate (Templeview Vale Rd)"
3,4563,53.40166897,-6.180978835,8220DB004563,"Clare Hall, Malahide Road (N32)"
4,1218,53.3997059,-6.18428092,8220DB001218,"Darndale, Belcamp Lane"
5,1258,53.39818742,-6.190827136,8220DB001258,"Darndale, Priorswood Industrial Park"
6,1259,53.39859041,-6.194885485,8220DB001259,"Darndale, Marigold Estate"
7,1260,53.400177799999994,-6.198818683,8220DB001260,"Darndale, Priorswood Road"
8,6130,53.40209157,-6.204738702,8220DB006130,"Darndale, Priorswood Road"
9,1262,53.40200423,-6.204907816,8220DB001262,"Darndale, Fairfield Estate"
10,4692,53.40024864,-6.205312587000001,8220DB004692,"Darndale, Glin Sports Centre"
11,1245,53.39799727,-6.20621941,8220DB001245,"Priorswood, Glin Road"
12,4693,53.39747444,-6.208512158,8220DB004693,"Priorswood, Memorial Park"
13,1254,53.39511736,-6.211362996,8220DB001254,"Coolock, Bunratty Road"
14,1255,53.3943535,-6.208974072999999,8220DB001255,"Bonnybrook, Bunratty Road"
15,1256,53.39363095,-6.20694438,8220DB001256,"Coolock, Northside Civic Centre"
16,4694,53.39340944,-6.203570437000001,8220DB004694,"Coolock, Coolock Drive"
17,1249,53.39518096,-6.2012402170000005,8220DB001249,"Darndale, Coolock Drive"
18,1247,53.39508109,-6.199981297000001,8220DB001247,"Darndale, Greencastle Road"
19,1248,53.39298934,-6.197167522999999,8220DB001248,"Darndale, Coolock Industrial Estate"
20,1273,53.39110921,-6.195277289,8220DB001273,"Coolock, Greencastle Road"
21,1274,53.38893882,-6.197970194,8220DB001274,"Coolock, Saint Brendan's Church"
22,1275,53.38558577,-6.202110857999999,8220DB001275,"Artane, Mask Avenue"
23,1276,53.38433055,-6.202915429,8220DB001276,"Artane, Saint Brendan's Avenue"
24,1277,53.38268146,-6.206216963999999,8220DB001277,"Artane, Artane Roundabout"
25,1219,53.38130213,-6.208334392,8220DB001219,"Artane, Malahide Road (Daneli Road)"
26,1220,53.37876251,-6.212198902000001,8220DB001220,"Beaumont (Dublin City), Malahide Road (Killester Avenue)"
27,1221,53.376816500000004,-6.216098253999999,8220DB001221,"Donnycarney, Maypark"
28,664,53.37471925,-6.219507562,8220DB000664,"Donnycarney, Donnycarney Church"
29,614,53.36369279,-6.233551068,8220DB000614,"Fairview, Pedestrian Footbridge"
30,4415,53.35053898,-6.250348321000001,8220DB004415,Outside Connolly Station
31,302,53.34806592,-6.256397767,8220DB000302,"Dublin, Eden Quay"
32,4495,53.34618678,-6.256970115,8220DB004495,"Dublin City South, Hawkin's Street"
33,2809,53.34303571,-6.2498595770000005,8220DB002809,"Pearse Station, Outside Train Station"
34,408,53.34097078,-6.25001924,8220DB000408,Merrion Square North
35,409,53.34013673,-6.247695596,8220DB000409,"Merrion Square, Holles Street"
36,411,53.33811712,-6.241771554,8220DB000411,"Dublin City South, Lower Mount Street"
37,414,53.33157381,-6.234473217000001,8220DB000414,"Ballsbridge, Northumberland Road"
38,416,53.32863992,-6.229369569,8220DB000416,"Ballsbridge, Merrion Road RDS"
39,417,53.32769959,-6.22597042,8220DB000417,"Ballsbridge, Merrion Road (Sydenham Road)"
40,418,53.32571981,-6.223395298,8220DB000418,"Ballsbridge, British Embassy"
41,419,53.32399511,-6.220449502999999,8220DB000419,"Ballsbridge, Merrion Road"
42,420,53.3219108,-6.217503922000001,8220DB000420,"Ballsbridge, Merrion Road"
43,2088,53.31729669,-6.216090175,8220DB002088,"Merrion, Nutley Lane (Saint Vincent's Hospital)"
44,2089,53.31530199,-6.219745554,8220DB002089,"Donnybrook, Elm Park Golf Club"
45,763,53.31232014,-6.221100319,8220DB000763,"Donnybrook, Belfield Court"
