progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
1,7132,53.40308897,-6.30430656,8240DB007132,"Charlestown, Charlestown Shopping Centre"
2,6230,53.40188226,-6.2978274260000005,8240DB006230,"Charlestown, Melville Estate"
3,6228,53.39998494,-6.2933614470000006,8240DB006228,"Charlestown (Dublin City), Melville Estate"
4,4788,53.39693477,-6.292506062,8220DB004788,"Poppintree, Finglas Business Park"
5,6273,53.39527537,-6.290858265,8220DB006273,"Finglas, Sycamore Road (McKee Road)"
6,136,53.3943802,-6.289856597000001,8220DB000136,"Finglas, McKee Road"
7,137,53.39231672,-6.292630795,8220DB000137,"Finglas, Clancy Avenue"
8,193,53.39119631,-6.294104035,8220DB000193,"Finglas, McKee Road"
9,138,53.38999501,-6.291806573,8220DB000138,"Finglas, Saint Canice's School"
10,167,53.39018660000001,-6.286987585,8220DB000167,"Glasnevin North, Beneavin Road (Ballygall Road East)"
11,168,53.38925997,-6.284423735,8220DB000168,"Beneavin Road, Junction Beneavin Park"
12,169,53.38843393,-6.28011191,8220DB000169,"Glasnevin North, Beneavin Road"
13,141,53.39044509,-6.278091245,8220DB000141,"Glasnevin North, Glasnevin Avenue (Beneavin Drive)"
14,142,53.39019829,-6.274071722,8220DB000142,"Glasnevin North, Glasnevin Park"
15,143,53.38987671,-6.26924337,8220DB000143,"Wadelai, Glasnevin Ave (Glasnevin Dr)"
16,115,53.38788368,-6.26506944,8220DB000115,"Whitehall (Dublin City), Ballymun Road (Albert College Drive)"
17,37,53.3853464,-6.264886981,8220DB000037,"Whitehall (Dublin City), DCU Ballymun Road"
18,38,53.38223659,-6.265509521,8220DB000038,"Whitehall (Dublin City), Ballymun Road"
19,39,53.38041419,-6.265658759,8220DB000039,"Glasnevin, Ballymun Road (Griffith Avenue)"
20,40,53.37666077,-6.264668969,8220DB000040,"Glasnevin, Mobhi Road"
21,146,53.375371400000006,-6.265006969,8220DB000146,"Glasnevin, Na Fianna Football Ground"
22,147,53.37248023,-6.2658308620000005,8220DB000147,"Glasnevin, Dean Swift Bridge"
23,184,53.36970368,-6.268979355,8220DB000184,"Glasnevin, Botanic Road, Cliftonville"
24,185,53.36810094,-6.270021139,8220DB000185,"Glasnevin, Botanic Road"
25,186,53.36535534,-6.271589978,8220DB000186,"Glasnevin, Prospect Road"
26,187,53.36273425,-6.272447365,8220DB000187,"Phibsborough, Phibsboro Road"
27,188,53.36012069,-6.272583149,8220DB000188,"Phibsborough, Phibsboro Road (NCR)"
28,189,53.35716744,-6.273468816,8220DB000189,"Phibsborough, Broadstone"
29,190,53.35512573,-6.273371074,8220DB000190,"Phibsborough, Broadstone Depot"
30,191,53.35507685,-6.269376922999999,8220DB000191,"Phibsborough, Youth Club"
31,819,53.35630402,-6.265991986,8220DB000819,"Phibsborough, Blessington Court"
32,263,53.35374562,-6.262505453999999,8220DB000263,"Dublin, Garden of Remembrance"
33,277,53.35082233,-6.26050632,8220DB000277,"Dublin, Citizens Information Service"
34,336,53.34625164,-6.257718467,8220DB000336,"Dublin City South, Ashfield House"
