progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
1,4952,53.30489662,-6.216937317,8250DB004952,"Belfield, University College Dublin"
2,768,53.30941819,-6.21877483,8250DB000768,Dublin (UCD Stillorgan Rd Flyover)
3,769,53.31190109,-6.221327857,8220DB000769,"Donnybrook, Belfield Court"
4,770,53.31463619,-6.225731811,8220DB000770,N11 Opp. R.T.E.
5,771,53.31588007,-6.227781522000001,8220DB000771,"Donnybrook, Teresian School"
6,772,53.31848526,-6.231321063999999,8220DB000772,"Donnybrook, Donnybrook Bus Garage"
7,773,53.31991635,-6.233273318999999,8220DB000773,"Donnybrook, Donnybrook Road"
8,774,53.32161212,-6.235499996000001,8220DB000774,"Donnybrook, Donnybrook Garda Station"
9,775,53.32348971,-6.239085447000001,8220DB000775,"Donnybrook, Morehampton Road"
10,776,53.32547924,-6.241735821,8220DB000776,"Donnybrook, Morehampton Road"
11,777,53.32697216,-6.243626143999999,8220DB000777,"Donnybrook, Morehampton Road"
12,779,53.32868874,-6.245447362999999,8220DB000779,"Dublin City South, Waterloo Road (Wellington Lane)"
13,780,53.33106335,-6.244343917999999,8220DB000780,"Dublin City South, Waterloo Road (Burlington Road)"
14,781,53.33262627,-6.2436641029999995,8220DB000781,"Dublin City South, Saint Martins House"
15,782,53.33358381,-6.244600768,8220DB000782,"Dublin City South, Upper Baggot Street"
16,783,53.33530854,-6.246977564,8220DB000783,"Dublin City South, Baggot Street Lower"
17,784,53.33645673,-6.248657371,8220DB000784,"Dublin City South, Lower Baggot Street"
18,785,53.3371059,-6.251859372999999,8220DB000785,"Dublin City South, Lower Pembroke Street"
19,786,53.33514671,-6.256174036,8220DB000786,"Dublin City South, Lower Leeson Street"
20,791,53.33911515,-6.2577240970000005,8220DB000791,"Stephen's Green, Stephens Court"
23,7585,53.34190036,-6.2533453020000005,8220DB007585,Clare Street
24,7587,53.34464202,-6.252136809,8220DB007587,Shaw Street
25,345,53.34547582,-6.2562931939999995,8220DB000345,"Trinity College, Garda Station"
26,318,53.34630773,-6.259098017,8220DB000318,Westmoreland Street (O'Connell Bridge)
27,312,53.34547647,-6.266206155,8220DB000312,"Temple Bar, Wellington Quay"
28,1444,53.34511841,-6.273745471,8220DB001444,"Dublin City South, Merchant's Quay"
29,1445,53.34567841,-6.27828884,8220DB001445,"James's Gate, Ushers Quay"
30,1447,53.34662964,-6.28817875,8220DB001447,"James's Gate, Guinness Store"
31,2637,53.34588406,-6.29385605,8220DB002637,Outside Heuston Train Station
32,2721,53.34327186,-6.310511085,8220DB002721,"Islandbridge, Con Colbert Road (South Circular Road)"
33,7012,53.34295414,-6.315374679,8220DB007012,"Islandbridge, Con Colbert Road"
34,2201,53.35327375,-6.364571165,8230DB002201,"Palmerstown, Lucan Road (The Oval)"
35,4401,53.35475553,-6.371710305,8230DB004401,"Palmerstown, Lucan Road"
36,2213,53.35571356,-6.391984898,8230DB002213,"Palmerston, Liffey Valley"
37,2214,53.35609004,-6.3999329760000006,8230DB002214,"Liffey Valley, Clarion Hotel"
38,2215,53.35830925,-6.409284829,8230DB002215,"Ballyowen, Saint Loman's Hospital"
39,7184,53.35213034,-6.436163369,8230DB007184,"Ballyowen, Lucan Bypass"
40,7050,53.35094132,-6.451122953,8230DB007050,"Lucan, Lucan Bypass N4"
41,7185,53.35476222,-6.4609293160000005,8230DB007185,"Lucan, Footbridge for Dodsboro"
42,7186,53.356724,-6.465305492000001,8230DB007186,"Lucan, Hotel"
43,7187,53.35756283,-6.467634039,8230DB007187,"Lucan, Leixlip Road N4"
44,3947,53.35816486,-6.473231299999999,8230DB003947,"Lucan, Celbridge Road (N4 Slip Road)"
45,3892,53.35614019,-6.4751515,8230DB003892,"Leixlip, Weston Estate"
46,3893,53.35308413,-6.4807736270000005,8230DB003893,"Leixlip, Cooldrinagh Lane"
47,3895,53.34877518,-6.490389682999999,8230DB003895,"Leixlip, Weston Airport"
48,3896,53.34688779,-6.49466188,8230DB003896,"Lucan, Department of Agricultutre and Forestry"
49,3897,53.34587326,-6.499744112999999,8260DB003897,"Celbridge, Backweston Park"
50,3898,53.3453193,-6.5021516020000005,8260DB003898,"Celbridge, Backweston Farm"
51,3899,53.34403105,-6.508369426000001,8260DB003899,"Celbridge, Dublin Road (Celbridge Road)"
52,3900,53.34339737,-6.511605488,8260DB003900,"Celbridge, Celbridge Football Park"
53,3901,53.34244633,-6.516068945,8260DB003901,"Celbridge, Dublin Road (Ballyoulster Road)"
54,3902,53.34184503,-6.519033326000001,8260DB003902,"Celbridge, Ballyoulster Estate"
55,3904,53.33992796,-6.528260235,8260DB003904,"Celbridge, Don Cowper Riding School"
56,3905,53.33788038,-6.537896212000001,8260DB003905,"Celbridge, Dublin Road"
57,3906,53.33915414,-6.5391591060000005,8260DB003906,"Celbridge, Saint Patrick's Park"
58,3907,53.34084308,-6.5376296620000005,8260DB003907,"Celbridge, Main St Celbridge"
59,3909,53.34678272,-6.541932247999999,8260DB003909,"Celbridge, Maynooth Road"
60,5118,53.35051364,-6.544959297,8260DB005118,"Celbridge, Maynooth Road (Hawthorn View)"
61,3910,53.35226273,-6.546882557000001,8260DB003910,"Celbridge, Thornhill Court Estate"
62,3911,53.35426999999999,-6.547129739,8260DB003911,"Celbridge, Maynooth Road (Crodaun Forest Park)"
63,3912,53.35908005,-6.55169863,8260DB003912,"Celbridge, Salesian College"
64,3913,53.36210683,-6.556719473999999,8260DB003913,"Celbridge, Maynooth Road (near Salesian College)"
65,3914,53.36701287,-6.567057252000001,8260DB003914,"Maynooth, Obelisk Lane"
68,3914,53.36701287,-6.567057252000001,8260DB003914,"Maynooth, Obelisk Lane"
66,3925,53.37257926,-6.584634165,8260DB003925,"Maynooth, Celbridge Road (Rockfield Avenue)"
69,3925,53.37257926,-6.584634165,8260DB003925,"Maynooth, Celbridge Road (Rockfield Avenue)"
67,3008,53.3740034,-6.586495632999999,8260DB003008,"Maynooth, Railpark Estate"
70,3008,53.3740034,-6.586495632999999,8260DB003008,"Maynooth, Railpark Estate"
