progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
1,5044,53.46078765,-6.2097931079999995,8240DB005044,"Swords, Swords Business Park"
8,3694,53.44899635,-6.226730562999999,8240DB003694,"Airside, Veterinary Hospital"
9,3695,53.44705603,-6.228015843,8240DB003695,"Swords, Dublin Road (near Airside Junction)"
10,3696,53.44318191,-6.227996447000001,8240DB003696,Dublin Road (near junction Boroimhe)
11,3697,53.44062352,-6.227606167999999,8240DB003697,"Drinan, Equestrian Centre"
12,3698,53.43678309,-6.227434877,8240DB003698,"Drinan, Swords Monument Works"
13,3699,53.43509142,-6.227911679,8240DB003699,Stockhole Lane
14,3885,53.42596849,-6.229118852,8240DB003885,"Dublin Airport, The Radisson Hotel"
34,214,53.37940848,-6.246654552000001,8220DB000214,"Whitehall, Highfield Hospital"
35,4432,53.37720747,-6.248563719,8220DB004432,"Whitehall, Swords Road (Griffith Downs)"
36,119,53.37519048,-6.250765745,8220DB000119,"Drumcondra, Upper Drumcondra Road (Griffith Avenue)"
37,44,53.37301741,-6.252132303,8220DB000044,"Drumcondra (Dublin), Homefarm Road"
39,45,53.36999011,-6.254089717,8220DB000045,"Drumcondra, Upper Drumcondra Road"
40,46,53.36715074,-6.2553779689999995,8220DB000046,"Drumcondra (Dublin), Botanic Avenue"
41,47,53.36391612,-6.257298257,8220DB000047,"Drumcondra, Near Train Station"
42,48,53.36232903,-6.258790465,8220DB000048,"Summerhill (Dublin City), Lower Drumcondra Road"
43,49,53.36003184,-6.260897458,8220DB000049,"Ballybough, Lower Dorset Street"
44,51,53.35798985,-6.263249251,8220DB000051,Upper Dorset St (Temple Street)
45,52,53.35679465,-6.2644997479999995,8220DB000052,"Phibsborough, Upper Dorset St (St.Joseph's Parade)"
46,277,53.35082233,-6.26050632,8220DB000277,"Dublin, Citizens Information Service"
7,5079,53.45301901,-6.215600936,8240DB005079,"Swords, Swords Road (Pavillions)"
21,5053,53.4191329,-6.235481417999999,8240DB005053,"Dublin Airport, Main Airport Runway"
22,1633,53.41778223,-6.237748995,8240DB001633,"Dublin Airport, Dardistown Cemetery"
23,1634,53.41689185,-6.238929229,8240DB001634,"Dublin Airport, Collinstown Business Park"
24,1635,53.41170491,-6.238872777,8240DB001635,"Dublin Airport, Sports Ground"
25,1636,53.40825271,-6.237601473,8240DB001636,"Santry, Swords Road #3"
26,1637,53.40403965,-6.240197136,8240DB001637,"Santry, Swords Road #2"
27,1638,53.40174938,-6.24214153,8240DB001638,"Santry, Morton Stadium"
28,1639,53.39650939,-6.245199655,8240DB001639,"Santry, Swords Road (Santry Avenue)"
29,1640,53.3923505,-6.24598725,8240DB001640,"Santry, Swords Road"
30,231,53.38924008,-6.245949764,8240DB000231,"Santry, Swords Road #1"
31,1641,53.38652728,-6.242392966000001,8220DB001641,"Whitehall, Swords Road"
32,1642,53.38400179,-6.243624504,8220DB001642,"Whitehall, Whitehall Church"
33,213,53.38153105,-6.244913767999999,8220DB000213,"Whitehall, Iveragh Road"
2,3751,53.46089301,-6.21864426,8240DB003751,"Swords, Carnegie Court"
3,3689,53.45893595,-6.220006281,8240DB003689,"Swords, Fingal County Council"
5,3690,53.45695642,-6.221067932,8240DB003690,"Swords, Swords Village"
